algorithm,generation_method,avg_result,time_seconds,error,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9,task_10,task_11,task_12,task_13,task_14,task_15,task_16,task_17,task_18,task_19,task_20,task_21,task_22,task_23,prompt_file
original.py,original,1.028790e+00,0.00,,0.058998446787072556,0.042736011143551626,0.17061678210672626,0.1380841923224532,0.5141569644397537,8.859499558879669e-05,0.01583770757577638,0.0783602687191979,0.2635267798103633,0.06832397794517363,8.49059050712739,7.714532054571023,8.692513072435803,1.8510937423022773,2.748221784718692,2.5847131912798487,51.78944203294021,35.70907253923256,11.134968461804805,12.998829727526031,18.44703122181962,4.3395225540517055,9.80206448379016,20.78575984276295,
variant_01_idea_0.py,variant,2.048984e+00,171.46,,0.05724736008325974,0.045890262326668166,0.2046335843241875,1.07954148254029,0.5314396255432342,7.793102027667559e-05,13.508200781839298,0.07828894014407645,1.360284600229219,6.912795316753415,8.703590005310238,11.43724516211998,11.668529040006735,2.623741949105948,2.7368082925311095,2.4709172840181908,109.15339613148707,33.41542291544675,11.152711627475767,12.77108106154726,19.358299843793084,4.3886817540028815,7.47533908582044,18.450232859855124,prompts/variant_prompt.md
variant_02_idea_0.py,variant,2.860192e+00,175.39,,0.06521905042869401,0.05116707707776612,4.308879446061555,2.635946627393725,0.5796041036172077,8.729734706747352e-05,31.338814958997023,0.1555881608109536,1.85171371771527,7.5116982418085545,7.773818037111169,9.899661524553546,8.504146846615924,2.111216748704971,2.834221038630507,2.2400048647502504,137.311106756844,286.69140564802615,8.835609169996934,15.56454614114452,19.557333475656918,4.427988742170518,7.760827453229155,21.641870701758233,prompts/variant_prompt.md
variant_03_idea_0.py,variant,1.361498e+00,160.77,,0.0558667545422647,0.04407456374480937,0.14813107990915533,0.301462639544563,0.5099703182361504,8.935548660386496e-05,0.02061057772442989,0.07865877083800046,0.27544272411196774,4.656948104356139,8.31626604708686,8.938761359906959,8.268150333305835,2.184726301805691,2.736869401650854,2.1424076277938986,85.33394880092008,124.54058555874514,10.176750808042598,18.5817791697563,18.240722279192717,4.303434305385883,6.567710755542675,19.363299572932338,prompts/variant_prompt.md
variant_04_idea_0.py,variant,1.942896e+00,163.56,,0.05670715640174288,0.04739832074297386,0.5591327974753882,2.0562423286207885,0.5239864513183191,0.00010976501107174932,19.45559181858123,0.07918196027297857,0.2913011438129087,7.294910789397684,7.995710856584061,5.3824914987565515,8.624890609522469,2.219705591546092,2.7592147561842415,2.472546878136909,92.93174563852398,29.990003905235906,9.314860059416718,12.851043122966828,17.14294313648209,4.391363912000344,6.092728287283687,16.72669166022856,prompts/variant_prompt.md
variant_05_idea_0.py,variant,7.200436e+00,168.76,,0.06931975133553811,0.07034780647124551,3.760404712465596,2.887360470932734,1.3337432870079582,45.34401964172462,36.86290413218258,2.329493929519513,1.774744495427909,8.248255865178798,17.34494033521457,23.23719227888158,17.67191836515891,2.629434072128355,2.9489693299179405,1.7723861063395274,160.49595554524547,709.8275865543219,17.29739932014148,22.654724811728972,21.438052878450783,4.372013788069866,9.02861597614447,25.342622278036153,prompts/variant_prompt.md
variant_06_idea_0.py,variant,1.230242e+00,164.66,,0.05763500841634815,0.04859398550736143,0.15452948180881218,0.13187420619454837,0.5100389179272371,9.128221399671397e-05,0.015404406146760375,0.08002437906270374,0.38584738070295754,0.1411376691007961,9.440314060132906,17.738893471809302,10.900387915625688,2.6470587185623335,2.626274166692602,2.4139558098264717,72.35722394471291,182.6483169928826,9.860965094851931,14.45740481474296,17.654889129911872,4.415960331445566,9.28247543603132,19.389690479491815,prompts/variant_prompt.md
variant_07_idea_0.py,variant,1.906913e+00,164.86,,0.06150784837625564,0.0482372107232803,0.5991470039145602,0.40095818542931344,0.543452570785384,0.0001314151673104743,15.193370843834808,0.07766287998913633,0.3632737289757347,7.164856991141594,8.451648264928389,6.521071432616041,8.687102371262313,2.4471656177044485,2.7416841304277217,2.1372271209545235,100.165606580653,32.05689876838394,11.53249795387781,16.499602379192712,19.017968490588995,4.320586821651534,4.7346226139506475,20.950041300462406,prompts/variant_prompt.md
variant_08_idea_0.py,variant,2.753559e+00,176.79,,0.06567155192510131,0.04908053687337081,3.6599585231713845,2.558880059992288,0.6202612708098051,0.00011420607649196071,30.601930500474943,0.30625588074395715,1.6433120541774728,7.388481922541635,9.152877819472305,8.706200314373872,9.64097227744043,2.1981633305649058,2.7945238386479825,2.1346573194523772,230.8798732776838,29.387445190509574,9.333314054341615,15.878125440232385,18.082527254830154,4.326511173965346,8.359906224613638,22.392077837109603,prompts/variant_prompt.md
variant_09_idea_0.py,variant,2.652363e+00,163.69,,0.06378041440719229,0.053433684392520386,3.69953420782961,2.409887128775267,0.5638799521214984,0.00011884625374759743,32.21068205729184,0.07881512672544887,1.7714789691004322,7.494435081325037,8.284180975049676,12.960402095086694,8.17678296793787,2.178672994852451,2.751947196969076,2.366707668996508,151.2013338898614,91.92737795946799,9.164142075496054,15.098483028525736,16.462039015694597,4.342825802405917,6.976189283085073,17.920898969848235,prompts/variant_prompt.md
variant_10_idea_0.py,variant,2.812862e+00,169.56,,0.06277033380490496,0.0524799339106241,3.983671468304392,2.603809587480784,0.6005335782608693,0.00013144072714726954,27.814170197590165,0.2613246768306898,1.6914592122703607,7.546070424997013,7.380021231013194,6.655611344177963,10.623739781077989,1.8985898562105983,2.8587299116307694,2.3212155021842613,141.2772826316701,99.97567314275852,9.694920689918877,15.669251217028295,18.646846002486804,4.381484385810324,9.1633071894826,22.779471440993056,prompts/variant_prompt.md
